,,,,,0.000436,,,,0.00065,0.000542
,,,,,0.000872,,,,0.000923,0.000901
,,,,,0.001074,,,,0.001229,0.001188
,,,,,0.000598,,,,0.00798,0.000721
0.000012,0.000102,0.000232,0.000199,,,,,,,
0.000017,0.000149,0.000354,0.000312,,,,,,,
0.000088,0.000254,0.000412,0.000368,,,,,,,
0.000004,0.000042,0.000067,0.000055,,,,,,,
0.000025,0.000165,0.000398,0.000311,,,,,,0.000084,0.000078
0.000033,0.000199,0.000433,0.000382,,0.000154,,,,0.000102,0.000093
,,,,,0.000187,,,,0.000132,0.000122
,,,,,0.000201,,,,0.000142,0.000135
,,,,,0.000255,,,,0.000162,0.00015
,,,,,,,,,0.000199,0.000178
,,,,,,,,,0.000054,0.000041
,,,,,,,,,0.000002,0.000002
,,,,,,0.0179,,,,
,,,,,,0.0408,,,,
,,,,0.000551,,,,0.000332,0.000192,0.000233
,,,,0.000554,,,,0.000337,0.000199,0.000245
,,,,0.000354,,,,0.000123,0.000032,0.000055
,,,,0.000276,,,,,,
,,,,,,,0.0419,,,
,,,,,,,-0.0419,,,
,,,,,,,-0.0419,,,
,,,,,,,0.0211,,,
,,,,,,,0.0211,,,